Class::Test,ZoneInfoCompiler:95, ZoneInfoCompiler:105, ZoneInfoCompiler:107, ZoneInfoCompiler:109, ZoneInfoCompiler:111, ZoneInfoCompiler:113, ZoneInfoCompiler:125, ZoneInfoCompiler:131, ZoneInfoCompiler:132, ZoneInfoCompiler:149, ZoneInfoCompiler:156, ZoneInfoCompiler:171, ZoneInfoCompiler:173, ZoneInfoCompiler:177, ZoneInfoCompiler:182, ZoneInfoCompiler:186, ZoneInfoCompiler:194, ZoneInfoCompiler:200, ZoneInfoCompiler:210, ZoneInfoCompiler:212, ZoneInfoCompiler:214, ZoneInfoCompiler:231, ZoneInfoCompiler:238, ZoneInfoCompiler:242, ZoneInfoCompiler:246, ZoneInfoCompiler:253, ZoneInfoCompiler:270, ZoneInfoCompiler:286, ZoneInfoCompiler:295, ZoneInfoCompiler:296, ZoneInfoCompiler:303, ZoneInfoCompiler:322, ZoneInfoCompiler:324, ZoneInfoCompiler:332, ZoneInfoCompiler:368, ZoneInfoCompiler:369, ZoneInfoCompiler:376, ZoneInfoCompiler:377, ZoneInfoCompiler:378, ZoneInfoCompiler:382, ZoneInfoCompiler:390, ZoneInfoCompiler:396, ZoneInfoCompiler:398, ZoneInfoCompiler:399, ZoneInfoCompiler:403, ZoneInfoCompiler:418, ZoneInfoCompiler:426, ZoneInfoCompiler:427, ZoneInfoCompiler:431, ZoneInfoCompiler:432, ZoneInfoCompiler:442, ZoneInfoCompiler:445, ZoneInfoCompiler:467, ZoneInfoCompiler:469, ZoneInfoCompiler:474, ZoneInfoCompiler:482, ZoneInfoCompiler:483, ZoneInfoCompiler:489, ZoneInfoCompiler:495, ZoneInfoCompiler:497, ZoneInfoCompiler:500, ZoneInfoCompiler:506, ZoneInfoCompiler:508, ZoneInfoCompiler:517, ZoneInfoCompiler:547, ZoneInfoCompiler:550, ZoneInfoCompiler:552, ZoneInfoCompiler:563, ZoneInfoCompiler:569, ZoneInfoCompiler:580, ZoneInfoCompiler:583, ZoneInfoCompiler:584, ZoneInfoCompiler:587, ZoneInfoCompiler:659, ZoneInfoCompiler:679, ZoneInfoCompiler:680, ZoneInfoCompiler:688, ZoneInfoCompiler:694, ZoneInfoCompiler:724, ZoneInfoCompiler:734, ZoneInfoCompiler:764, ZoneInfoCompiler:766, ZoneInfoCompiler:776, ZoneInfoCompiler:802, ZoneInfoCompiler:805, ZoneInfoCompiler:815, ZoneInfoCompiler:823, ZoneInfoCompiler:841, 
RegressionTest0::test001, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test002, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test003, 0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test004, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test005, 0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test006, 0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test007, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test008, 0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test009, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test010, 0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
